lat,lon,ID,LTER,Spatial_level_names,Project,Notes,ppt_m,tmp_m,ppt_sd,tmp_sd,ppt_nas,tmp_nas,groupings
46.2514,-89.497,817,NTL,site_ntl_tuesday_lake,Cascade Project at North Temperate Lakes LTER: Piscivore Fish 1984 - 2003,,784.1446482,4.142908868,112.9748129,0.927863644,0,0,1
46.236,-89.4987,817,NTL,site_ntl_west_long_lake,Cascade Project at North Temperate Lakes LTER: Piscivore Fish 1984 - 2003,"Lat and Long info does not appear in metadata, obtained myself from google maps, used same lat/long for all long lake",786.0021913,4.151579269,113.0726478,0.926866727,0,0,1
45.997,-89.702,818,NTL,site_ntl_little_rock_lake,Little Rock Lake Experiment at North Temperate Lakes LTER: Zooplankton 1983 - 2000,,774.900506,4.401874814,130.3875205,0.96042785,0,0,1
43.1113,-89.4255,819,NTL,site_ntl_mendota_lake,Madison Wisonsin Lakes Zooplankton 1976 - 1994,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,1
43.0678,-89.3626,819,NTL,site_ntl_monona_lake,Madison Wisonsin Lakes Zooplankton 1976 - 1994,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,1
43.01,-89.32025,819,NTL,site_ntl_waubesa_lake,Madison Wisonsin Lakes Zooplankton 1976 - 1994,,907.1687115,8.011219282,142.9469528,0.825243998,0,0,1
46.0018,-89.61365,822,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Benthic Macroinvertebrates 1981 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
46.0091,-89.6995,822,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Benthic Macroinvertebrates 1981 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.04605,-89.6751,822,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Benthic Macroinvertebrates 1981 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
46.03665,-89.6291,823,NTL,site_ntl_allequash_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,775.9048305,4.293341404,128.4711418,0.943919053,0,0,1
46.0162,-89.6135,823,NTL,site_ntl_big_muskellunge_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,775.7542388,4.261506793,128.8394539,0.938013289,0,0,1
43.28715,-89.65305,823,NTL,site_ntl_fish_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,845.5777012,8.052126354,145.7309251,0.782918703,0,0,3
43.1113,-89.4255,823,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,3
43.0678,-89.3626,823,NTL,site_ntl_monona_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,3
46.0091,-89.6995,823,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.04605,-89.6751,823,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
43.0534,-89.41815,823,NTL,site_ntl_wingra_lake,North Temperate Lakes LTER: Crayfish Abundance 1981 - current,,931.1447068,7.970055309,145.0163868,0.840149586,0,0,3
46.03665,-89.6291,825,NTL,site_ntl_allequash_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,775.9048305,4.293341404,128.4711418,0.943919053,0,0,1
46.0162,-89.6135,825,NTL,site_ntl_big_muskellunge_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,775.7542388,4.261506793,128.8394539,0.938013289,0,0,1
46.00755,-89.60625,825,NTL,site_ntl_crystal_bog_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,775.8446889,4.246052272,129.1448481,0.935477018,0,0,1
46.0018,-89.61365,825,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
43.28715,-89.65305,825,NTL,site_ntl_fish_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,845.5777012,8.052126354,145.7309251,0.782918703,0,0,5
43.1113,-89.4255,825,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,5
43.0678,-89.3626,825,NTL,site_ntl_monona_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,5
46.0091,-89.6995,825,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0412,-89.68615,825,NTL,site_ntl_trout_bog_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,776.5556832,4.366657754,131.6214476,0.958022926,0,0,1
46.04605,-89.6751,825,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
43.0534,-89.41815,825,NTL,site_ntl_wingra_lake,North Temperate Lakes LTER: Fish Length Frequency 1981 - current,,931.1447068,7.970055309,145.0163868,0.840149586,0,0,5
43.28715,-89.65305,827,NTL,site_ntl_fish_lake,North Temperate Lakes LTER: Macrophyte Rating - Madison Lakes Area 1995 - current,,845.5777012,8.052126354,145.7309251,0.782918703,0,0,1
43.1113,-89.4255,827,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Macrophyte Rating - Madison Lakes Area 1995 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,1
43.0678,-89.3626,827,NTL,site_ntl_monona_lake,North Temperate Lakes LTER: Macrophyte Rating - Madison Lakes Area 1995 - current,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,1
43.0534,-89.41815,827,NTL,site_ntl_wingra_lake,North Temperate Lakes LTER: Macrophyte Rating - Madison Lakes Area 1995 - current,,931.1447068,7.970055309,145.0163868,0.840149586,0,0,1
46.03665,-89.6291,828,NTL,site_ntl_allequash_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,775.9048305,4.293341404,128.4711418,0.943919053,0,0,1
46.0162,-89.6135,828,NTL,site_ntl_big_muskellunge_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,775.7542388,4.261506793,128.8394539,0.938013289,0,0,1
46.00755,-89.60625,828,NTL,site_ntl_crystal_bog_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,775.8446889,4.246052272,129.1448481,0.935477018,0,0,1
46.0018,-89.61365,828,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
46.0091,-89.6995,828,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0412,-89.68615,828,NTL,site_ntl_trout_bog_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,776.5556832,4.366657754,131.6214476,0.958022926,0,0,1
46.04605,-89.6751,828,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Pelagic Macroinvertebrate Abundance 1983 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
46.0018,-89.61365,830,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Pelagic Prey - Sonar Data 2001 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
43.1113,-89.4255,830,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Pelagic Prey - Sonar Data 2001 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,2
46.0091,-89.6995,830,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Pelagic Prey - Sonar Data 2001 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.04605,-89.6751,830,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Pelagic Prey - Sonar Data 2001 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
43.28715,-89.65305,831,NTL,site_ntl_fish_lake,North Temperate Lakes LTER: Phytoplankton - Madison Lakes Area 1995 - current,,845.5777012,8.052126354,145.7309251,0.782918703,0,0,1
43.1113,-89.4255,831,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Phytoplankton - Madison Lakes Area 1995 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,1
43.0678,-89.3626,831,NTL,site_ntl_monona_lake,North Temperate Lakes LTER: Phytoplankton - Madison Lakes Area 1995 - current,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,1
43.0534,-89.41815,831,NTL,site_ntl_wingra_lake,North Temperate Lakes LTER: Phytoplankton - Madison Lakes Area 1995 - current,,931.1447068,7.970055309,145.0163868,0.840149586,0,0,1
46.03665,-89.6291,832,NTL,site_ntl_allequash_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,775.9048305,4.293341404,128.4711418,0.943919053,0,0,1
46.0162,-89.6135,832,NTL,site_ntl_big_muskellunge_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,775.7542388,4.261506793,128.8394539,0.938013289,0,0,1
46.00755,-89.60625,832,NTL,site_ntl_crystal_bog_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,775.8446889,4.246052272,129.1448481,0.935477018,0,0,1
46.0018,-89.61365,832,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
46.0091,-89.6995,832,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0412,-89.68615,832,NTL,site_ntl_trout_bog_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,776.5556832,4.366657754,131.6214476,0.958022926,0,0,1
46.04605,-89.6751,832,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Phytoplankton - Trout Lake Area 1984 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
46.0091,-89.6995,833,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Sparkling Lake Crayfish 2001 - 2010,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0091,-89.6995,834,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Sparkling Lake Invertebrates 1994 - 2010,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0091,-89.6995,835,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Sparkling Lake Macrophytes 2001 - 2010,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
43.28715,-89.65305,836,NTL,site_ntl_fish_lake,North Temperate Lakes LTER: Zooplankton - Madison Lakes Area 1997 - current,,845.5777012,8.052126354,145.7309251,0.782918703,0,0,1
43.1113,-89.4255,836,NTL,site_ntl_mendota_lake,North Temperate Lakes LTER: Zooplankton - Madison Lakes Area 1997 - current,,910.3174849,7.992467156,142.9504902,0.825606349,0,0,1
43.0678,-89.3626,836,NTL,site_ntl_monona_lake,North Temperate Lakes LTER: Zooplankton - Madison Lakes Area 1997 - current,,916.8750805,8.001471738,144.0576393,0.81882607,0,0,1
43.0534,-89.41815,836,NTL,site_ntl_wingra_lake,North Temperate Lakes LTER: Zooplankton - Madison Lakes Area 1997 - current,,931.1447068,7.970055309,145.0163868,0.840149586,0,0,1
46.03665,-89.6291,837,NTL,site_ntl_allequash_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,775.9048305,4.293341404,128.4711418,0.943919053,0,0,1
46.0162,-89.6135,837,NTL,site_ntl_big_muskellunge_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,775.7542388,4.261506793,128.8394539,0.938013289,0,0,1
46.00755,-89.60625,837,NTL,site_ntl_crystal_bog_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,775.8446889,4.246052272,129.1448481,0.935477018,0,0,1
46.0018,-89.61365,837,NTL,site_ntl_crystal_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,775.6139549,4.263152704,129.3471191,0.937342594,0,0,1
46.0091,-89.6995,837,NTL,site_ntl_sparkling_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,775.1833317,4.390373051,130.6183914,0.959322575,0,0,1
46.0412,-89.68615,837,NTL,site_ntl_trout_bog_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,776.5556832,4.366657754,131.6214476,0.958022926,0,0,1
46.04605,-89.6751,837,NTL,site_ntl_trout_lake,North Temperate Lakes LTER: Zooplankton - Trout Lake Area 1982 - current,,776.6384502,4.359785636,130.7082095,0.957041802,0,0,1
37.97,-75.32,88,VCR,CausewayN,"Annual heron counts on Chincoteague Island, Virginia 1992-2011",Guess as to general area,1052.966377,14.3992171,205.2449905,0.555611554,0,0,1
37.9937657,-75.325526,88,VCR,CoardsMarshes,"Annual heron counts on Chincoteague Island, Virginia 1992-2011",,1062.967656,14.36807491,201.4081573,0.552749242,0,0,1
37.9937521,-75.419222,88,VCR,QueenSound,"Annual heron counts on Chincoteague Island, Virginia 1992-2011",,1069.032067,13.92055807,204.333978,0.564294501,0,0,1
37.9098411,-75.428779,88,VCR,Willis_Creek,"Annual heron counts on Chincoteague Island, Virginia 1992-2011",,1047.269019,14.14701703,207.2876099,0.584468643,0,0,1
37.305273,-75.792273,89,VCR,site_vcr_cobb_island,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1098.951129,15.02843659,188.1795928,0.526518114,0,0,1
37.48451,-75.80706,89,VCR,site_vcr_creek_2_greens,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1128.859608,14.78162276,192.3336301,0.5542085,0,0,1
37.46149,-75.806651,89,VCR,site_vcr_creek_redbank,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1126.971369,14.79929152,194.3411753,0.550603423,0,0,1
37.38199,-75.71811,89,VCR,site_vcr_hog_island,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1111.438393,14.98988031,190.7248872,0.545733506,0,0,1
37.45,-75.68,89,VCR,site_vcr_machipongo_mach_island,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1118.017391,14.92301209,196.3408766,0.554709646,0,0,1
37.28919,-75.92427,89,VCR,site_vcr_oyster_harbor,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1121.107439,14.87686602,190.0029155,0.522884226,0,0,1
37.417,-75.7611,89,VCR,site_vcr_shoal_1,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1121.731982,14.88760589,193.2993638,0.546533604,0,0,1
37.417,-75.7611,89,VCR,site_vcr_shoal_2,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1121.731982,14.88760589,193.2993638,0.546533604,0,0,1
37.417,-75.7611,89,VCR,site_vcr_shoal_est,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1121.731982,14.88760589,193.2993638,0.546533604,0,0,1
37.4725761,-75.8165,89,VCR,site_vcr_upshur_creek,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1127.65277,14.77691099,192.8982416,0.552511979,0,0,1
37.499,-75.8,89,VCR,site_vcr_willis_wharf,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,,1130.126786,14.78453416,191.5249151,0.556388761,0,0,1
37.38199,-75.71811,90,VCR,site_vcr_hog_island,"Density of Seagrass in Hog Island Bay, VA 2007-2010",,1111.438393,14.98988031,190.7248872,0.545733506,0,0,1
37.25,-75.85,90,VCR,site_vcr_south_bay,"Density of Seagrass in Hog Island Bay, VA 2007-2010",Describes General area - not specific location,1108.138351,15.02467458,191.3682803,0.517410707,0,0,1
37.41038,-75.72969,91,VCR,site_vcr_HI_10,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1118.972596,14.92977505,193.5424005,0.548268141,0,0,1
37.41627,-75.72551,91,VCR,site_vcr_HI_72,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1120.00075,14.92457282,194.6015627,0.549340449,0,0,1
37.41632,-75.71703,91,VCR,site_vcr_HI_77,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1119.400338,14.93467374,195.2344101,0.550054556,0,0,1
37.41739,-75.73315,91,VCR,site_vcr_HI_81,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1120.734076,14.91409165,194.1503493,0.548820703,0,0,1
37.416,-75.717,91,VCR,site_vcr_HI_Bare_1,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1119.322973,14.93523372,195.1889123,0.550014947,0,0,1
37.416,-75.717,91,VCR,site_vcr_HI_Bare_2,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1119.322973,14.93523372,195.1889123,0.550014947,0,0,1
37.416,-75.717,91,VCR,site_vcr_HI_Bare_4,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1119.322973,14.93523372,195.1889123,0.550014947,0,0,1
37.416,-75.717,91,VCR,site_vcr_HI_Bare_6,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1119.322973,14.93523372,195.1889123,0.550014947,0,0,1
37.26574,-75.81267,91,VCR,site_vcr_SB_106,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1096.617477,15.05267408,189.0934768,0.520819653,0,0,1
37.26418,-75.81353,91,VCR,site_vcr_SB_128,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1096.550493,15.05362795,189.1592703,0.520681761,0,0,1
37.36252,-75.81307,91,VCR,site_vcr_SB_148,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1115.644004,14.91040924,189.7840897,0.531910892,0,0,1
37.26682,-75.81253,91,VCR,site_vcr_SB_91,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1096.824466,15.05120147,189.0730261,0.520834144,0,0,1
37.23919,-75.86117,91,VCR,site_vcr_SB_Bare_1,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1112.059448,15.03738077,191.5770487,0.517219916,0,0,1
37.24,-75.85764,91,VCR,site_vcr_SB_Bare_2,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1110.431182,15.03946449,191.4862656,0.517263588,0,0,1
37.24241,-75.85725,91,VCR,site_vcr_SB_Bare_7,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1110.569263,15.03450323,191.457574,0.517286899,0,0,1
37.2452,-75.85554,91,VCR,site_vcr_SB_Bare_8,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",,1110.122079,15.03003915,191.4141407,0.517326554,0,0,1
37.46,-75.834,92,VCR,UPC,"Vegetation and Ground Cover of Permanent Plots for Upper Phillips Creek Marsh, Nassawadox, VA 1990-2014",Describes General area - not specific location,1126.00266,14.76828915,193.1076904,0.550823348,0,0,1
37.4453412,-75.664105,96,VCR,site_vcr_frank_day_well_2,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012",,1113.505547,14.93524805,196.3556381,0.555346085,0,0,1
37.4464957,-75.66651,96,VCR,site_vcr_frank_day_well_3,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012",,1114.712113,14.93363153,197.1406376,0.555366288,0,0,1
37.4480663,-75.671776,96,VCR,site_vcr_frank_day_well_4,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012",,1116.087671,14.9289549,196.8962227,0.555122586,0,0,1
37.445,-75.66,96,VCR,site_vcr_hog_island_North,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012",Describes General area - not specific location,1111.812075,14.9349795,195.304882,0.555419157,0,0,1
37.44,-75.663,97,VCR,R1,"Long-term N-fertilized vegetation plots on Hog Island, Virginia Coastal Barrier Islands, 1992-2014",,1112.003222,14.94383344,195.339405,0.55507056,0,0,1
37.4453412,-75.664105,97,VCR,site_vcr_frank_day_well_2,"Long-term N-fertilized vegetation plots on Hog Island, Virginia Coastal Barrier Islands, 1992-2014",,1113.505547,14.93524805,196.3556381,0.555346085,0,0,1
37.4464957,-75.66651,97,VCR,site_vcr_frank_day_well_3,"Long-term N-fertilized vegetation plots on Hog Island, Virginia Coastal Barrier Islands, 1992-2014",,1114.712113,14.93363153,197.1406376,0.555366288,0,0,1
37.4480663,-75.671776,97,VCR,site_vcr_frank_day_well_4,"Long-term N-fertilized vegetation plots on Hog Island, Virginia Coastal Barrier Islands, 1992-2014",,1116.087671,14.9289549,196.8962227,0.555122586,0,0,1
